ntasks,algo,freq,task,alloced,allocs,concurrent,freed,frees
64,gilbert,125,33,1344824,162,49208,1344824,163
64,gilbert,125,10,1344824,162,49208,1344824,163
64,gilbert,125,2,1344824,162,49208,1344824,163
64,gilbert,125,44,1344824,162,49208,1344824,163
64,gilbert,125,29,1344824,162,49208,1344824,163
64,gilbert,125,0,1344824,162,49208,1344824,163
64,gilbert,125,38,1344824,162,49208,1344824,163
64,gilbert,125,1,1344824,162,49208,1344824,163
64,gilbert,125,41,1344824,162,49208,1344824,163
64,gilbert,125,28,1344824,162,49208,1344824,163
64,gilbert,125,27,1344824,162,49208,1344824,163
64,gilbert,125,21,1344824,162,49208,1344824,163
64,gilbert,125,31,1344824,162,49208,1344824,163
64,gilbert,125,16,1344824,162,49208,1344824,163
64,gilbert,125,40,1344824,162,49208,1344824,163
64,gilbert,125,20,1344824,162,49208,1344824,163
64,gilbert,250,4,688824,82,49208,688824,83
64,gilbert,250,9,688824,82,49208,688824,83
64,gilbert,250,26,688824,82,49208,688824,83
64,gilbert,250,21,688824,82,49208,688824,83
64,gilbert,250,34,688824,82,49208,688824,83
64,gilbert,250,2,688824,82,49208,688824,83
64,gilbert,250,12,688824,82,49208,688824,83
64,gilbert,250,1,688824,82,49208,688824,83
64,gilbert,250,33,688824,82,49208,688824,83
64,gilbert,250,5,688824,82,49208,688824,83
64,gilbert,250,28,688824,82,49208,688824,83
64,gilbert,250,16,688824,82,49208,688824,83
64,gilbert,250,25,688824,82,49208,688824,83
64,gilbert,250,29,688824,82,49208,688824,83
64,gilbert,250,22,688824,82,49208,688824,83
64,gilbert,250,24,688824,82,49208,688824,83
64,gilbert,250,30,688824,82,49208,688824,83
64,gilbert,250,31,688824,82,49208,688824,83
64,gilbert,250,18,688824,82,49208,688824,83
64,gilbert,250,20,688824,82,49208,688824,83
64,gilbert,250,35,688824,82,49208,688824,83
64,gilbert,250,32,688824,82,49208,688824,83
64,gilbert,250,8,688824,82,49208,688824,83
64,gilbert,250,10,688824,82,49208,688824,83
64,gilbert,250,44,688824,82,49208,688824,83
64,gilbert,250,46,688824,82,49208,688824,83
64,gilbert,250,41,688824,82,49208,688824,83
64,gilbert,250,62,688824,82,49208,688824,83
64,gilbert,250,50,688824,82,49208,688824,83
64,gilbert,250,57,688824,82,49208,688824,83
64,gilbert,250,45,688824,82,49208,688824,83
64,gilbert,250,58,688824,82,49208,688824,83
64,gilbert,250,52,688824,82,49208,688824,83
64,gilbert,250,54,688824,82,49208,688824,83
64,gilbert,250,61,688824,82,49208,688824,83
64,gilbert,250,63,688824,82,49208,688824,83
64,gilbert,250,55,688824,82,49208,688824,83
64,gilbert,250,0,688824,82,49208,688824,83
64,gilbert,250,51,688824,82,49208,688824,83
64,gilbert,250,37,688824,82,49208,688824,83
64,gilbert,250,43,688824,82,49208,688824,83
64,gilbert,250,7,688824,82,49208,688824,83
64,gilbert,250,38,688824,82,49208,688824,83
64,gilbert,250,19,688824,82,49208,688824,83
64,gilbert,250,53,688824,82,49208,688824,83
64,gilbert,250,48,688824,82,49208,688824,83
64,gilbert,250,15,688824,82,49208,688824,83
64,gilbert,250,13,688824,82,49208,688824,83
64,gilbert,250,11,688824,82,49208,688824,83
64,gilbert,250,23,688824,82,49208,688824,83
64,gilbert,250,17,688824,82,49208,688824,83
64,gilbert,250,27,688824,82,49208,688824,83
64,gilbert,250,3,688824,82,49208,688824,83
64,gilbert,250,14,688824,82,49208,688824,83
64,gilbert,250,47,688824,82,49208,688824,83
64,gilbert,250,49,688824,82,49208,688824,83
64,gilbert,250,42,688824,82,49208,688824,83
64,gilbert,250,6,688824,82,49208,688824,83
64,gilbert,250,56,688824,82,49208,688824,83
64,gilbert,250,59,688824,82,49208,688824,83
64,gilbert,250,60,688824,82,49208,688824,83
64,gilbert,250,39,688824,82,49208,688824,83
64,gilbert,250,36,688824,82,49208,688824,83
64,gilbert,250,40,688824,82,49208,688824,83
64,gilbert,500,27,360824,42,49208,360824,43
64,gilbert,500,24,360824,42,49208,360824,43
64,gilbert,500,39,360824,42,49208,360824,43
64,gilbert,500,40,360824,42,49208,360824,43
64,gilbert,500,12,360824,42,49208,360824,43
64,gilbert,500,52,360824,42,49208,360824,43
64,gilbert,500,50,360824,42,49208,360824,43
64,gilbert,500,49,360824,42,49208,360824,43
64,gilbert,500,37,360824,42,49208,360824,43
64,gilbert,500,42,360824,42,49208,360824,43
64,gilbert,500,36,360824,42,49208,360824,43
64,gilbert,500,20,360824,42,49208,360824,43
64,gilbert,500,38,360824,42,49208,360824,43
64,gilbert,500,18,360824,42,49208,360824,43
64,gilbert,500,21,360824,42,49208,360824,43
64,gilbert,500,16,360824,42,49208,360824,43
64,gilbert,500,11,360824,42,49208,360824,43
64,gilbert,500,33,360824,42,49208,360824,43
64,gilbert,500,9,360824,42,49208,360824,43
64,gilbert,500,44,360824,42,49208,360824,43
64,gilbert,500,2,360824,42,49208,360824,43
64,gilbert,500,46,360824,42,49208,360824,43
64,gilbert,500,35,360824,42,49208,360824,43
64,gilbert,500,53,360824,42,49208,360824,43
64,gilbert,500,63,360824,42,49208,360824,43
64,gilbert,500,59,360824,42,49208,360824,43
64,gilbert,500,60,360824,42,49208,360824,43
64,gilbert,500,58,360824,42,49208,360824,43
64,gilbert,500,54,360824,42,49208,360824,43
64,gilbert,500,55,360824,42,49208,360824,43
64,gilbert,500,56,360824,42,49208,360824,43
64,gilbert,500,61,360824,42,49208,360824,43
64,gilbert,500,57,360824,42,49208,360824,43
64,gilbert,500,62,360824,42,49208,360824,43
64,gilbert,500,45,360824,42,49208,360824,43
64,gilbert,500,8,360824,42,49208,360824,43
64,gilbert,500,43,360824,42,49208,360824,43
64,gilbert,500,47,360824,42,49208,360824,43
64,gilbert,500,4,360824,42,49208,360824,43
64,gilbert,500,51,360824,42,49208,360824,43
64,gilbert,500,41,360824,42,49208,360824,43
64,gilbert,500,0,360824,42,49208,360824,43
64,gilbert,500,48,360824,42,49208,360824,43
64,gilbert,500,31,360824,42,49208,360824,43
64,gilbert,500,7,360824,42,49208,360824,43
64,gilbert,500,13,360824,42,49208,360824,43
64,gilbert,500,14,360824,42,49208,360824,43
64,gilbert,500,34,360824,42,49208,360824,43
64,gilbert,500,10,360824,42,49208,360824,43
64,gilbert,500,3,360824,42,49208,360824,43
64,gilbert,500,22,360824,42,49208,360824,43
64,gilbert,500,19,360824,42,49208,360824,43
64,gilbert,500,26,360824,42,49208,360824,43
64,gilbert,500,25,360824,42,49208,360824,43
64,gilbert,500,6,360824,42,49208,360824,43
64,gilbert,500,15,360824,42,49208,360824,43
64,gilbert,500,23,360824,42,49208,360824,43
64,gilbert,500,28,360824,42,49208,360824,43
64,gilbert,500,30,360824,42,49208,360824,43
64,gilbert,500,29,360824,42,49208,360824,43
64,gilbert,500,1,360824,42,49208,360824,43
64,gilbert,500,17,360824,42,49208,360824,43
64,gilbert,500,32,360824,42,49208,360824,43
64,gilbert,500,5,360824,42,49208,360824,43
64,rcb,125,36,32824,2,32824,32824,3
64,rcb,125,44,32824,2,32824,32824,3
64,rcb,125,50,32824,2,32824,32824,3
64,rcb,125,7,32824,2,32824,32824,3
64,rcb,125,53,32824,2,32824,32824,3
64,rcb,125,38,32824,2,32824,32824,3
64,rcb,125,49,32824,2,32824,32824,3
64,rcb,125,10,32824,2,32824,32824,3
64,rcb,125,28,32824,2,32824,32824,3
64,rcb,125,23,32824,2,32824,32824,3
64,rcb,125,0,32824,2,32824,32824,3
64,rcb,125,41,32824,2,32824,32824,3
64,rcb,125,39,32824,2,32824,32824,3
64,rcb,125,47,32824,2,32824,32824,3
64,rcb,125,52,32824,2,32824,32824,3
64,rcb,125,4,32824,2,32824,32824,3
64,rcb,125,37,32824,2,32824,32824,3
64,rcb,125,1,32824,2,32824,32824,3
64,rcb,125,18,32824,2,32824,32824,3
64,rcb,125,33,32824,2,32824,32824,3
64,rcb,125,16,32824,2,32824,32824,3
64,rcb,125,9,32824,2,32824,32824,3
64,rcb,125,30,32824,2,32824,32824,3
64,rcb,125,14,32824,2,32824,32824,3
64,rcb,125,11,32824,2,32824,32824,3
64,rcb,125,12,32824,2,32824,32824,3
64,rcb,125,56,32824,2,32824,32824,3
64,rcb,125,34,32824,2,32824,32824,3
64,rcb,125,61,32824,2,32824,32824,3
64,rcb,125,54,32824,2,32824,32824,3
64,rcb,125,57,32824,2,32824,32824,3
64,rcb,125,8,32824,2,32824,32824,3
64,rcb,125,58,32824,2,32824,32824,3
64,rcb,125,5,32824,2,32824,32824,3
64,rcb,125,63,32824,2,32824,32824,3
64,rcb,125,13,32824,2,32824,32824,3
64,rcb,125,6,32824,2,32824,32824,3
64,rcb,125,22,32824,2,32824,32824,3
64,rcb,125,55,32824,2,32824,32824,3
64,rcb,125,32,32824,2,32824,32824,3
64,rcb,125,60,32824,2,32824,32824,3
64,rcb,125,26,32824,2,32824,32824,3
64,rcb,125,35,32824,2,32824,32824,3
64,rcb,125,25,32824,2,32824,32824,3
64,rcb,125,19,32824,2,32824,32824,3
64,rcb,125,17,32824,2,32824,32824,3
64,rcb,125,27,32824,2,32824,32824,3
64,rcb,125,20,32824,2,32824,32824,3
64,rcb,125,24,32824,2,32824,32824,3
64,rcb,125,29,32824,2,32824,32824,3
64,rcb,125,3,32824,2,32824,32824,3
64,rcb,125,31,32824,2,32824,32824,3
64,rcb,125,40,32824,2,32824,32824,3
64,rcb,125,43,32824,2,32824,32824,3
64,rcb,125,51,32824,2,32824,32824,3
64,rcb,125,42,32824,2,32824,32824,3
64,rcb,125,45,32824,2,32824,32824,3
64,rcb,125,46,32824,2,32824,32824,3
64,rcb,125,48,32824,2,32824,32824,3
64,rcb,125,59,32824,2,32824,32824,3
64,rcb,125,62,32824,2,32824,32824,3
64,rcb,125,2,32824,2,32824,32824,3
64,rcb,125,15,32824,2,32824,32824,3
64,rcb,125,21,32824,2,32824,32824,3
64,rcb,250,49,32824,2,32824,32824,3
64,rcb,250,50,32824,2,32824,32824,3
64,rcb,250,52,32824,2,32824,32824,3
64,rcb,250,39,32824,2,32824,32824,3
64,rcb,250,43,32824,2,32824,32824,3
64,rcb,250,41,32824,2,32824,32824,3
64,rcb,250,61,32824,2,32824,32824,3
64,rcb,250,55,32824,2,32824,32824,3
64,rcb,250,56,32824,2,32824,32824,3
64,rcb,250,59,32824,2,32824,32824,3
64,rcb,250,62,32824,2,32824,32824,3
64,rcb,250,60,32824,2,32824,32824,3
64,rcb,250,58,32824,2,32824,32824,3
64,rcb,250,42,32824,2,32824,32824,3
64,rcb,250,57,32824,2,32824,32824,3
64,rcb,250,47,32824,2,32824,32824,3
64,rcb,250,53,32824,2,32824,32824,3
64,rcb,250,40,32824,2,32824,32824,3
64,rcb,250,36,32824,2,32824,32824,3
64,rcb,250,44,32824,2,32824,32824,3
64,rcb,250,46,32824,2,32824,32824,3
64,rcb,250,54,32824,2,32824,32824,3
64,rcb,250,48,32824,2,32824,32824,3
64,rcb,250,63,32824,2,32824,32824,3
64,rcb,250,19,32824,2,32824,32824,3
64,rcb,250,29,32824,2,32824,32824,3
64,rcb,250,37,32824,2,32824,32824,3
64,rcb,250,51,32824,2,32824,32824,3
64,rcb,250,30,32824,2,32824,32824,3
64,rcb,250,45,32824,2,32824,32824,3
64,rcb,250,4,32824,2,32824,32824,3
64,rcb,250,13,32824,2,32824,32824,3
64,rcb,250,7,32824,2,32824,32824,3
64,rcb,250,3,32824,2,32824,32824,3
64,rcb,250,23,32824,2,32824,32824,3
64,rcb,250,27,32824,2,32824,32824,3
64,rcb,250,10,32824,2,32824,32824,3
64,rcb,250,1,32824,2,32824,32824,3
64,rcb,250,2,32824,2,32824,32824,3
64,rcb,250,31,32824,2,32824,32824,3
64,rcb,250,38,32824,2,32824,32824,3
64,rcb,250,11,32824,2,32824,32824,3
64,rcb,250,22,32824,2,32824,32824,3
64,rcb,250,34,32824,2,32824,32824,3
64,rcb,250,8,32824,2,32824,32824,3
64,rcb,250,26,32824,2,32824,32824,3
64,rcb,250,28,32824,2,32824,32824,3
64,rcb,250,14,32824,2,32824,32824,3
64,rcb,250,17,32824,2,32824,32824,3
64,rcb,250,32,32824,2,32824,32824,3
64,rcb,250,5,32824,2,32824,32824,3
64,rcb,250,6,32824,2,32824,32824,3
64,rcb,250,12,32824,2,32824,32824,3
64,rcb,250,20,32824,2,32824,32824,3
64,rcb,250,15,32824,2,32824,32824,3
64,rcb,250,9,32824,2,32824,32824,3
64,rcb,250,21,32824,2,32824,32824,3
64,rcb,250,35,32824,2,32824,32824,3
64,rcb,250,0,32824,2,32824,32824,3
64,rcb,250,24,32824,2,32824,32824,3
64,rcb,250,16,32824,2,32824,32824,3
64,rcb,250,33,32824,2,32824,32824,3
64,rcb,250,25,32824,2,32824,32824,3
64,rcb,250,18,32824,2,32824,32824,3
64,rcb,500,49,32824,2,32824,32824,3
64,rcb,500,52,32824,2,32824,32824,3
64,rcb,500,45,32824,2,32824,32824,3
64,rcb,500,47,32824,2,32824,32824,3
64,rcb,500,46,32824,2,32824,32824,3
64,rcb,500,53,32824,2,32824,32824,3
64,rcb,500,35,32824,2,32824,32824,3
64,rcb,500,48,32824,2,32824,32824,3
64,rcb,500,40,32824,2,32824,32824,3
64,rcb,500,15,32824,2,32824,32824,3
64,rcb,500,7,32824,2,32824,32824,3
64,rcb,500,39,32824,2,32824,32824,3
64,rcb,500,22,32824,2,32824,32824,3
64,rcb,500,8,32824,2,32824,32824,3
64,rcb,500,50,32824,2,32824,32824,3
64,rcb,500,25,32824,2,32824,32824,3
64,rcb,500,33,32824,2,32824,32824,3
64,rcb,500,42,32824,2,32824,32824,3
64,rcb,500,2,32824,2,32824,32824,3
64,rcb,500,5,32824,2,32824,32824,3
64,rcb,500,1,32824,2,32824,32824,3
64,rcb,500,17,32824,2,32824,32824,3
64,rcb,500,32,32824,2,32824,32824,3
64,rcb,500,0,32824,2,32824,32824,3
64,rcb,500,62,32824,2,32824,32824,3
64,rcb,500,54,32824,2,32824,32824,3
64,rcb,500,56,32824,2,32824,32824,3
64,rcb,500,59,32824,2,32824,32824,3
64,rcb,500,55,32824,2,32824,32824,3
64,rcb,500,61,32824,2,32824,32824,3
64,rcb,500,63,32824,2,32824,32824,3
64,rcb,500,60,32824,2,32824,32824,3
64,rcb,500,58,32824,2,32824,32824,3
64,rcb,500,38,32824,2,32824,32824,3
64,rcb,500,18,32824,2,32824,32824,3
64,rcb,500,57,32824,2,32824,32824,3
64,rcb,500,26,32824,2,32824,32824,3
64,rcb,500,31,32824,2,32824,32824,3
64,rcb,500,4,32824,2,32824,32824,3
64,rcb,500,6,32824,2,32824,32824,3
64,rcb,500,36,32824,2,32824,32824,3
64,rcb,500,37,32824,2,32824,32824,3
64,rcb,500,28,32824,2,32824,32824,3
64,rcb,500,23,32824,2,32824,32824,3
64,rcb,500,16,32824,2,32824,32824,3
64,rcb,500,43,32824,2,32824,32824,3
64,rcb,500,41,32824,2,32824,32824,3
64,rcb,500,13,32824,2,32824,32824,3
64,rcb,500,30,32824,2,32824,32824,3
64,rcb,500,19,32824,2,32824,32824,3
64,rcb,500,21,32824,2,32824,32824,3
64,rcb,500,12,32824,2,32824,32824,3
64,rcb,500,34,32824,2,32824,32824,3
64,rcb,500,44,32824,2,32824,32824,3
64,rcb,500,20,32824,2,32824,32824,3
64,rcb,500,11,32824,2,32824,32824,3
64,rcb,500,51,32824,2,32824,32824,3
64,rcb,500,14,32824,2,32824,32824,3
64,rcb,500,29,32824,2,32824,32824,3
64,rcb,500,9,32824,2,32824,32824,3
64,rcb,500,3,32824,2,32824,32824,3
64,rcb,500,24,32824,2,32824,32824,3
64,rcb,500,27,32824,2,32824,32824,3
64,rcb,500,10,32824,2,32824,32824,3
64,rcbincr,125,15,217144,2562,35128,214840,2531
64,rcbincr,125,47,217144,2562,35128,214840,2531
64,rcbincr,125,51,217144,2562,35128,214840,2531
64,rcbincr,125,42,217144,2562,35128,214840,2531
64,rcbincr,125,50,217144,2562,35128,214840,2531
64,rcbincr,125,37,217144,2562,35128,214840,2531
64,rcbincr,125,5,217144,2562,35128,214840,2531
64,rcbincr,125,36,217144,2562,35128,214840,2531
64,rcbincr,125,52,217144,2562,35128,214840,2531
64,rcbincr,125,6,217144,2562,35128,214840,2531
64,rcbincr,125,27,217144,2562,35128,214840,2531
64,rcbincr,125,14,217144,2562,35128,214840,2531
64,rcbincr,125,8,217144,2562,35128,214840,2531
64,rcbincr,125,16,217144,2562,35128,214840,2531
64,rcbincr,125,12,217144,2562,35128,214840,2531
64,rcbincr,125,29,217144,2562,35128,214840,2531
64,rcbincr,125,9,217144,2562,35128,214840,2531
64,rcbincr,125,3,217144,2562,35128,214840,2531
64,rcbincr,125,18,217144,2562,35128,214840,2531
64,rcbincr,125,25,217144,2562,35128,214840,2531
64,rcbincr,125,13,217144,2562,35128,214840,2531
64,rcbincr,125,23,217144,2562,35128,214840,2531
64,rcbincr,125,39,217144,2562,35128,214840,2531
64,rcbincr,125,1,217144,2562,35128,214840,2531
64,rcbincr,125,28,217144,2562,35128,214840,2531
64,rcbincr,125,7,217144,2562,35128,214840,2531
64,rcbincr,125,11,217144,2562,35128,214840,2531
64,rcbincr,125,10,217144,2562,35128,214840,2531
64,rcbincr,125,41,217144,2562,35128,214840,2531
64,rcbincr,125,4,217144,2562,35128,214840,2531
64,rcbincr,125,0,217144,2562,35128,214840,2531
64,rcbincr,125,38,217144,2562,35128,214840,2531
64,rcbincr,125,30,217144,2562,35128,214840,2531
64,rcbincr,125,19,217144,2562,35128,214840,2531
64,rcbincr,125,34,217144,2562,35128,214840,2531
64,rcbincr,125,59,217144,2562,35128,214840,2531
64,rcbincr,125,54,217144,2562,35128,214840,2531
64,rcbincr,125,61,217144,2562,35128,214840,2531
64,rcbincr,125,45,217144,2562,35128,214840,2531
64,rcbincr,125,63,217144,2562,35128,214840,2531
64,rcbincr,125,40,217144,2562,35128,214840,2531
64,rcbincr,125,55,217144,2562,35128,214840,2531
64,rcbincr,125,53,217144,2562,35128,214840,2531
64,rcbincr,125,56,217144,2562,35128,214840,2531
64,rcbincr,125,60,217144,2562,35128,214840,2531
64,rcbincr,125,62,217144,2562,35128,214840,2531
64,rcbincr,125,58,217144,2562,35128,214840,2531
64,rcbincr,125,17,217144,2562,35128,214840,2531
64,rcbincr,125,57,217144,2562,35128,214840,2531
64,rcbincr,125,48,217144,2562,35128,214840,2531
64,rcbincr,125,32,217144,2562,35128,214840,2531
64,rcbincr,125,2,217144,2562,35128,214840,2531
64,rcbincr,125,49,217144,2562,35128,214840,2531
64,rcbincr,125,22,217144,2562,35128,214840,2531
64,rcbincr,125,43,217144,2562,35128,214840,2531
64,rcbincr,125,44,217144,2562,35128,214840,2531
64,rcbincr,125,46,217144,2562,35128,214840,2531
64,rcbincr,125,26,217144,2562,35128,214840,2531
64,rcbincr,125,31,217144,2562,35128,214840,2531
64,rcbincr,125,20,217144,2562,35128,214840,2531
64,rcbincr,125,24,217144,2562,35128,214840,2531
64,rcbincr,125,21,217144,2562,35128,214840,2531
64,rcbincr,125,33,217144,2562,35128,214840,2531
64,rcbincr,125,35,217144,2562,35128,214840,2531
64,rcbincr,250,6,124984,1282,35128,122680,1251
64,rcbincr,250,10,124984,1282,35128,122680,1251
64,rcbincr,250,2,124984,1282,35128,122680,1251
64,rcbincr,250,5,124984,1282,35128,122680,1251
64,rcbincr,250,18,124984,1282,35128,122680,1251
64,rcbincr,250,3,124984,1282,35128,122680,1251
64,rcbincr,250,33,124984,1282,35128,122680,1251
64,rcbincr,250,23,124984,1282,35128,122680,1251
64,rcbincr,250,20,124984,1282,35128,122680,1251
64,rcbincr,250,28,124984,1282,35128,122680,1251
64,rcbincr,250,16,124984,1282,35128,122680,1251
64,rcbincr,250,1,124984,1282,35128,122680,1251
64,rcbincr,250,11,124984,1282,35128,122680,1251
64,rcbincr,250,34,124984,1282,35128,122680,1251
64,rcbincr,250,22,124984,1282,35128,122680,1251
64,rcbincr,250,9,124984,1282,35128,122680,1251
64,rcbincr,250,7,124984,1282,35128,122680,1251
64,rcbincr,250,26,124984,1282,35128,122680,1251
64,rcbincr,250,8,124984,1282,35128,122680,1251
64,rcbincr,250,17,124984,1282,35128,122680,1251
64,rcbincr,250,35,124984,1282,35128,122680,1251
64,rcbincr,250,27,124984,1282,35128,122680,1251
64,rcbincr,250,14,124984,1282,35128,122680,1251
64,rcbincr,250,15,124984,1282,35128,122680,1251
64,rcbincr,250,25,124984,1282,35128,122680,1251
64,rcbincr,250,19,124984,1282,35128,122680,1251
64,rcbincr,250,13,124984,1282,35128,122680,1251
64,rcbincr,250,37,124984,1282,35128,122680,1251
64,rcbincr,250,53,124984,1282,35128,122680,1251
64,rcbincr,250,47,124984,1282,35128,122680,1251
64,rcbincr,250,39,124984,1282,35128,122680,1251
64,rcbincr,250,24,124984,1282,35128,122680,1251
64,rcbincr,250,32,124984,1282,35128,122680,1251
64,rcbincr,250,51,124984,1282,35128,122680,1251
64,rcbincr,250,12,124984,1282,35128,122680,1251
64,rcbincr,250,21,124984,1282,35128,122680,1251
64,rcbincr,250,44,124984,1282,35128,122680,1251
64,rcbincr,250,36,124984,1282,35128,122680,1251
64,rcbincr,250,57,124984,1282,35128,122680,1251
64,rcbincr,250,58,124984,1282,35128,122680,1251
64,rcbincr,250,56,124984,1282,35128,122680,1251
64,rcbincr,250,60,124984,1282,35128,122680,1251
64,rcbincr,250,59,124984,1282,35128,122680,1251
64,rcbincr,250,62,124984,1282,35128,122680,1251
64,rcbincr,250,61,124984,1282,35128,122680,1251
64,rcbincr,250,54,124984,1282,35128,122680,1251
64,rcbincr,250,63,124984,1282,35128,122680,1251
64,rcbincr,250,55,124984,1282,35128,122680,1251
64,rcbincr,250,50,124984,1282,35128,122680,1251
64,rcbincr,250,38,124984,1282,35128,122680,1251
64,rcbincr,250,52,124984,1282,35128,122680,1251
64,rcbincr,250,30,124984,1282,35128,122680,1251
64,rcbincr,250,29,124984,1282,35128,122680,1251
64,rcbincr,250,31,124984,1282,35128,122680,1251
64,rcbincr,250,41,124984,1282,35128,122680,1251
64,rcbincr,250,40,124984,1282,35128,122680,1251
64,rcbincr,250,49,124984,1282,35128,122680,1251
64,rcbincr,250,45,124984,1282,35128,122680,1251
64,rcbincr,250,48,124984,1282,35128,122680,1251
64,rcbincr,250,46,124984,1282,35128,122680,1251
64,rcbincr,250,42,124984,1282,35128,122680,1251
64,rcbincr,250,43,124984,1282,35128,122680,1251
64,rcbincr,250,0,124984,1282,35128,122680,1251
64,rcbincr,250,4,124984,1282,35128,122680,1251
64,rcbincr,500,42,78904,642,35128,76600,611
64,rcbincr,500,36,78904,642,35128,76600,611
64,rcbincr,500,51,78904,642,35128,76600,611
64,rcbincr,500,53,78904,642,35128,76600,611
64,rcbincr,500,28,78904,642,35128,76600,611
64,rcbincr,500,27,78904,642,35128,76600,611
64,rcbincr,500,49,78904,642,35128,76600,611
64,rcbincr,500,43,78904,642,35128,76600,611
64,rcbincr,500,37,78904,642,35128,76600,611
64,rcbincr,500,52,78904,642,35128,76600,611
64,rcbincr,500,41,78904,642,35128,76600,611
64,rcbincr,500,56,78904,642,35128,76600,611
64,rcbincr,500,61,78904,642,35128,76600,611
64,rcbincr,500,54,78904,642,35128,76600,611
64,rcbincr,500,62,78904,642,35128,76600,611
64,rcbincr,500,60,78904,642,35128,76600,611
64,rcbincr,500,59,78904,642,35128,76600,611
64,rcbincr,500,58,78904,642,35128,76600,611
64,rcbincr,500,33,78904,642,35128,76600,611
64,rcbincr,500,44,78904,642,35128,76600,611
64,rcbincr,500,63,78904,642,35128,76600,611
64,rcbincr,500,55,78904,642,35128,76600,611
64,rcbincr,500,22,78904,642,35128,76600,611
64,rcbincr,500,34,78904,642,35128,76600,611
64,rcbincr,500,48,78904,642,35128,76600,611
64,rcbincr,500,38,78904,642,35128,76600,611
64,rcbincr,500,50,78904,642,35128,76600,611
64,rcbincr,500,47,78904,642,35128,76600,611
64,rcbincr,500,46,78904,642,35128,76600,611
64,rcbincr,500,45,78904,642,35128,76600,611
64,rcbincr,500,40,78904,642,35128,76600,611
64,rcbincr,500,39,78904,642,35128,76600,611
64,rcbincr,500,30,78904,642,35128,76600,611
64,rcbincr,500,18,78904,642,35128,76600,611
64,rcbincr,500,12,78904,642,35128,76600,611
64,rcbincr,500,14,78904,642,35128,76600,611
64,rcbincr,500,57,78904,642,35128,76600,611
64,rcbincr,500,31,78904,642,35128,76600,611
64,rcbincr,500,16,78904,642,35128,76600,611
64,rcbincr,500,6,78904,642,35128,76600,611
64,rcbincr,500,15,78904,642,35128,76600,611
64,rcbincr,500,2,78904,642,35128,76600,611
64,rcbincr,500,20,78904,642,35128,76600,611
64,rcbincr,500,5,78904,642,35128,76600,611
64,rcbincr,500,11,78904,642,35128,76600,611
64,rcbincr,500,8,78904,642,35128,76600,611
64,rcbincr,500,7,78904,642,35128,76600,611
64,rcbincr,500,9,78904,642,35128,76600,611
64,rcbincr,500,23,78904,642,35128,76600,611
64,rcbincr,500,17,78904,642,35128,76600,611
64,rcbincr,500,3,78904,642,35128,76600,611
64,rcbincr,500,1,78904,642,35128,76600,611
64,rcbincr,500,4,78904,642,35128,76600,611
64,rcbincr,500,10,78904,642,35128,76600,611
64,rcbincr,500,13,78904,642,35128,76600,611
64,rcbincr,500,29,78904,642,35128,76600,611
64,rcbincr,500,24,78904,642,35128,76600,611
64,rcbincr,500,21,78904,642,35128,76600,611
64,rcbincr,500,19,78904,642,35128,76600,611
64,rcbincr,500,32,78904,642,35128,76600,611
64,rcbincr,500,26,78904,642,35128,76600,611
64,rcbincr,500,35,78904,642,35128,76600,611
64,rcbincr,500,25,78904,642,35128,76600,611
64,rcbincr,500,0,78904,642,35128,76600,611
